timestamp_utc,y,yhat,resid,sigma,p_value,gate,S_pos,S_neg,alarm_additive,alarm_deductive,cpd_reset
2022-12-04 07:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:13:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:15:00+00:00,3.0,0.0,3.0,3.0027584041231337,0.01639344262295082,0,0.0,0.0,0,0,0
2022-12-04 07:16:00+00:00,6.0,0.9995444450255165,5.000455554974484,5.275858972315566,0.027247956403269755,0,0.0,0.0,0,0,0
2022-12-04 07:17:00+00:00,8.0,0.9995444450255165,7.000455554974484,8.70809648050871,1.0,0,0.0,0.0,0,0,1
2022-12-04 07:18:00+00:00,3.0,0.9995444450255165,2.0004555549744834,8.268388328362732,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:19:00+00:00,6.0,0.9995444450255165,5.000455554974484,6.2784217024263835,0.6666666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:20:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,6.3340616248177515,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:21:00+00:00,1.0,0.9995444450255165,0.00045555497448346305,5.309799273507188,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:22:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.16666666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:23:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,5.036828824124341,0.7142857142857143,0,0.0,0.0,0,0,0
2022-12-04 07:24:00+00:00,11.0,0.9995444450255165,10.000455554974483,8.91849902284741,0.125,0,0.0,0.0,0,0,0
2022-12-04 07:25:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,8.701254599290513,0.8888888888888888,0,0.0,0.0,0,0,0
2022-12-04 07:26:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,6.544325219564687,0.8,0,0.0,0.0,0,0,0
2022-12-04 07:27:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,1.554447646717671,0.45454545454545453,0,0.0,0.0,0,0,0
2022-12-04 07:28:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,9.044766711970775,0.9166666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:30:00+00:00,2.0,0.9995444450255165,1.0004555549744834,1.0028318049744835,0.21428571428571427,0,0.0,0.0,0,0,0
2022-12-04 07:31:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,1.0028318049744835,0.26666666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:32:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.1875,0,0.0,0.0,0,0,0
2022-12-04 07:33:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.23529411764705882,0,0.0,0.0,0,0,0
2022-12-04 07:34:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:40:00+00:00,2.0,0.0,2.0,2.00237625,0.20833333333333334,0,0.0,0.0,0,0,0
2022-12-04 07:41:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:42:00+00:00,0.0,0.0,0.0,1.80737625,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:44:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:50:00+00:00,23.0,0.9995444450255165,22.000455554974483,11.205023036751955,0.029411764705882353,0,0.0,0.0,0,0,0
2022-12-04 07:51:00+00:00,5.0,0.9995444450255165,4.000455554974484,12.381123746680608,0.34285714285714286,0,0.0,0.0,0,0,0
2022-12-04 07:52:00+00:00,2.0,0.9995444450255165,1.0004555549744834,9.513112262268109,0.5277777777777778,0,0.0,0.0,0,0,0
2022-12-04 07:53:00+00:00,8.0,0.9995444450255165,7.000455554974484,9.652906424699083,1.0,0,0.0,0.0,0,0,1
2022-12-04 07:54:00+00:00,16.0,0.9995444450255165,15.000455554974483,11.780151533904638,0.5,0,0.0,0.0,0,0,0
2022-12-04 07:55:00+00:00,13.0,0.9995444450255165,12.000455554974483,12.25114224376488,0.6666666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:56:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,10.594105395133573,1.0,0,0.0,0.0,0,0,0
2022-12-04 07:57:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,4.872224824257257,0.8,0,0.0,0.0,0,0,0
2022-12-04 07:58:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,3.2560214947843815,0.6666666666666666,0,0.0,0.0,0,0,0
2022-12-04 07:59:00+00:00,14.0,0.9995444450255165,13.000455554974483,10.830359355429371,0.2857142857142857,0,0.0,0.0,0,0,0
2022-12-04 08:00:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,9.18234091796793,0.875,0,0.0,0.0,0,0,0
2022-12-04 08:01:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,7.316001929686142,0.7777777777777778,0,0.0,0.0,0,0,0
2022-12-04 08:02:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,2.4101976467176733,0.5,0,0.0,0.0,0,0,0
2022-12-04 08:03:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,9.578412704169994,0.9090909090909091,0,0.0,0.0,0,0,0
2022-12-04 08:04:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:05:00+00:00,1.0,0.0,1.0,1.0,0.23076923076923078,0,0.0,0.0,0,0,0
2022-12-04 08:06:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:07:00+00:00,1.0,0.9995444450255165,0.00045555497448346305,0.9995444450255165,0.8666666666666667,0,0.0,0.0,0,0,0
2022-12-04 08:08:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.25,0,0.0,0.0,0,0,0
2022-12-04 08:09:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.29411764705882354,0,0.0,0.0,0,0,0
2022-12-04 08:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:11:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:12:00+00:00,2.0,0.9995444450255165,1.0004555549744834,1.0028318049744835,0.3,0,0.0,0.0,0,0,0
2022-12-04 08:13:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,1.0028318049744835,0.3333333333333333,0,0.0,0.0,0,0,0
2022-12-04 08:14:00+00:00,0.0,0.0,0.0,1.80737625,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:15:00+00:00,1.0,0.0,1.0,1.0,0.2608695652173913,0,0.0,0.0,0,0,0
2022-12-04 08:16:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:18:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:19:00+00:00,1.0,0.0,1.0,1.0,0.25925925925925924,0,0.0,0.0,0,0,0
2022-12-04 08:20:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:22:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:24:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:25:00+00:00,1.0,0.0,1.0,1.0,0.24242424242424243,0,0.0,0.0,0,0,0
2022-12-04 08:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:27:00+00:00,1.0,0.0,1.0,1.0,0.2571428571428571,0,0.0,0.0,0,0,0
2022-12-04 08:28:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:30:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:31:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:32:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:38:00+00:00,5.0,0.0,5.0,5.049033419352824,1.0,0,0.0,0.0,0,0,1
2022-12-04 08:39:00+00:00,0.0,0.0,0.0,3.625965780356337,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:40:00+00:00,0.0,0.0,0.0,3.274497553345124,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:41:00+00:00,0.0,0.0,0.0,0.9311367316393567,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:42:00+00:00,0.0,0.0,0.0,5.049033419352824,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:47:00+00:00,9.0,0.0,9.0,8.904605994629176,0.1,0,0.0,0.0,0,0,0
2022-12-04 08:48:00+00:00,0.0,0.0,0.0,8.674446272187645,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:49:00+00:00,1.0,0.9995444450255165,0.00045555497448346305,5.7151021037980465,0.25,0,0.0,0.0,0,0,0
2022-12-04 08:50:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,1.166602453738275,0.23076923076923078,0,0.0,0.0,0,0,0
2022-12-04 08:51:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,7.977512878281904,0.2857142857142857,0,0.0,0.0,0,0,0
2022-12-04 08:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:53:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:54:00+00:00,1.0,0.0,1.0,1.0,0.11764705882352941,0,0.0,0.0,0,0,0
2022-12-04 08:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 08:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:01:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:02:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:03:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:04:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:05:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:06:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:07:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:08:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:11:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:13:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:15:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:16:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:18:00+00:00,21.0,0.9995444450255165,20.000455554974483,11.205023036751955,0.024390243902439025,0,0.0,0.0,0,0,0
2022-12-04 09:19:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,12.381123746680608,0.16666666666666666,0,0.0,0.0,0,0,0
2022-12-04 09:20:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,8.942612262268106,0.16279069767441862,0,0.0,0.0,0,0,0
2022-12-04 09:21:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,3.324443578025519,0.13636363636363635,0,0.0,0.0,0,0,0
2022-12-04 09:22:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,11.205023036751955,0.2,0,0.0,0.0,0,0,0
2022-12-04 09:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:24:00+00:00,1.0,0.0,1.0,1.0,0.0851063829787234,0,0.0,0.0,0,0,0
2022-12-04 09:25:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:26:00+00:00,3.0,0.9995444450255165,2.0004555549744834,2.003213959097617,0.10204081632653061,0,0.0,0.0,0,0,0
2022-12-04 09:27:00+00:00,5.0,0.9995444450255165,4.000455554974484,4.301681959180672,0.14,0,0.0,0.0,0,0,0
2022-12-04 09:28:00+00:00,2.0,0.9995444450255165,1.0004555549744834,3.097572964164861,0.17647058823529413,0,0.0,0.0,0,0,0
2022-12-04 09:29:00+00:00,2.0,0.9995444450255165,1.0004555549744834,3.2750188094954855,0.19230769230769232,0,0.0,0.0,0,0,0
2022-12-04 09:30:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,3.2750188094954855,0.20754716981132076,0,0.0,0.0,0,0,0
2022-12-04 09:31:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,1.128704470623095,0.14814814814814814,0,0.0,0.0,0,0,0
2022-12-04 09:32:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.09090909090909091,0,0.0,0.0,0,0,0
2022-12-04 09:33:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:41:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:42:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:50:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:51:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:53:00+00:00,2.0,0.0,2.0,2.00237625,0.07894736842105263,0,0.0,0.0,0,0,0
2022-12-04 09:54:00+00:00,1.0,0.0,1.0,2.00237625,0.15584415584415584,0,0.0,0.0,0,0,0
2022-12-04 09:55:00+00:00,0.0,0.0,0.0,1.80737625,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:57:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 09:59:00+00:00,1.0,0.0,1.0,1.0,0.07317073170731707,0,0.0,0.0,0,0,0
2022-12-04 10:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:01:00+00:00,3.0,0.0,3.0,3.0027584041231337,0.08333333333333333,0,0.0,0.0,0,0,0
2022-12-04 10:02:00+00:00,7.0,0.0,7.0,7.072884158069279,1.0,0,0.0,0.0,0,0,1
2022-12-04 10:03:00+00:00,0.0,0.0,0.0,5.756791673397469,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:04:00+00:00,0.0,0.0,0.0,2.690231754818142,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:05:00+00:00,0.0,0.0,0.0,1.2102922671920342,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:06:00+00:00,0.0,0.0,0.0,7.001147442454459,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:07:00+00:00,1.0,0.0,1.0,1.0,0.16666666666666666,0,0.0,0.0,0,0,0
2022-12-04 10:08:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:11:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:13:00+00:00,1.0,0.0,1.0,1.0,0.16666666666666666,0,0.0,0.0,0,0,0
2022-12-04 10:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:15:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:16:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:18:00+00:00,2.0,0.0,2.0,2.00237625,0.17647058823529413,0,0.0,0.0,0,0,0
2022-12-04 10:19:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:20:00+00:00,1.0,0.0,1.0,1.80737625,0.2631578947368421,0,0.0,0.0,0,0,0
2022-12-04 10:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:22:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:24:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:25:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:27:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:28:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:30:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:31:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:32:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:37:00+00:00,1.0,0.0,1.0,1.0,0.08333333333333333,0,0.0,0.0,0,0,0
2022-12-04 10:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:41:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:42:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:50:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:51:00+00:00,1.0,0.0,1.0,1.0,0.08,0,0.0,0.0,0,0,0
2022-12-04 10:52:00+00:00,3.0,0.0,3.0,3.0027584041231337,0.09803921568627451,0,0.0,0.0,0,0,0
2022-12-04 10:53:00+00:00,2.0,0.0,2.0,3.5834463634333997,0.15384615384615385,0,0.0,0.0,0,0,0
2022-12-04 10:54:00+00:00,2.0,0.0,2.0,2.9756665788518073,0.1509433962264151,0,0.0,0.0,0,0,0
2022-12-04 10:55:00+00:00,0.0,0.0,0.0,3.166651182445014,1.0,0,0.0,0.0,0,0,0
2022-12-04 10:56:00+00:00,4.0,0.0,4.0,2.5782223827322346,0.01818181818181818,0,0.0,0.0,0,0,0
2022-12-04 10:57:00+00:00,1.0,0.0,1.0,3.2024058360581718,0.21428571428571427,0,0.0,0.0,0,0,0
2022-12-04 10:58:00+00:00,1.0,0.0,1.0,3.231634433932817,0.22807017543859648,0,0.0,0.0,0,0,0
2022-12-04 10:59:00+00:00,1.0,0.9995444450255165,0.00045555497448346305,0.9995444450255165,0.2413793103448276,0,0.0,0.0,0,0,0
2022-12-04 11:00:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,3.23965232656067,0.23728813559322035,0,0.0,0.0,0,0,0
2022-12-04 11:01:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.1,0,0.0,0.0,0,0,0
2022-12-04 11:02:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.11475409836065574,0,0.0,0.0,0,0,0
2022-12-04 11:03:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:04:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:05:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:06:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:07:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:08:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-12-04 11:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
